"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","comparison"
"Gene_0420",14.3688998034034,0.351360559634821,0.750282978191936,0.468304053067477,0.639567170409568,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0422",9.67354512282783,-0.542614026055107,0.830363503048804,-0.653465649757989,0.513456127469506,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0423",14.2859437616528,0.367236853983047,0.772791916478986,0.475207939099908,0.634638768941664,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0425",10.3879260854393,0.121968644384268,0.831329209905508,0.146715215742428,0.88335680814789,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0426",11.1830703156878,0.82696932694639,0.823120718019094,1.00467563122036,0.31505306594531,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0427",9.82777829418534,-0.340410296785892,0.863908184700336,-0.39403527228298,0.693554998001875,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0428",12.9976493503461,0.188508517072774,0.779572260921649,0.241810190693432,0.80892724218099,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0431",15.8413443198358,-0.0874692358439015,0.739525804627957,-0.118277462796455,0.90584781412125,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0433",14.7553103336257,0.54137806516121,0.777699015444352,0.696128006349454,0.486348668839954,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0434",14.5536104483504,-0.513640152063185,0.763923337748754,-0.672371331888954,0.501347328748007,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0435",10.5737080156285,-0.120690571202559,0.932888295846549,-0.129373014689865,0.897062499370608,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0436",8.77238771858122,0.695690534544471,0.984388811863717,0.7067233253366,0.479738431314997,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0437",9.84167881916938,-0.662042460999187,0.899064710513154,-0.736367975806009,0.46150678818776,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0439",9.15028354582956,0.437951670237958,0.876831254734144,0.499470870675961,0.617447702900914,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0441",11.6866578328504,0.296499389700948,0.890729953433507,0.332872368957649,0.73923062753029,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0442",9.4111491119403,0.645582648155405,0.910165130515047,0.709302769916136,0.478136609897359,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0443",12.2670068049944,0.275256919191617,0.824158282573831,0.333985503769973,0.738390497529436,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0445",6.32793305003159,-0.732035508046469,1.10779989411721,-0.660801207811831,0.508739808143896,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0447",11.2637299511586,0.888166438413406,0.933928175772708,0.951000795835889,0.341603971874045,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0448",10.2384233743436,0.448733990118437,0.900439558170294,0.498349929261516,0.61823742173372,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0450",10.5399061884452,0.720035528488097,0.851981670014838,0.84513030482869,0.398038089863399,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0452",9.59942873132015,0.173172645590454,0.835903535155826,0.207168217751551,0.835878487415877,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0454",10.7715085883353,0.0802605800472657,0.862115692615164,0.0930972266654853,0.925826320669247,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0455",9.37378227636628,-0.351575508729232,0.835015756581183,-0.42104056834651,0.673725458368865,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0456",10.2810229713577,-0.408580544029259,0.919166552119545,-0.444511979996548,0.656672469380666,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0457",10.0315879452178,0.386250430057887,0.865621652297431,0.446211608770121,0.655444398135047,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0458",13.8252686886578,-0.205407541093935,0.748613122539906,-0.274384104298125,0.78378945736475,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0459",9.31821639783365,0.658483544755984,0.979394804414417,0.672337183930328,0.501369062823558,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0460",11.9011057590792,-0.408938113886606,0.845872556138057,-0.483451213683616,0.628775391979187,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0461",11.1077394478208,-0.383983772242023,0.805806962378339,-0.476520792410001,0.633703397895498,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0462",13.0709333383681,-0.305828102803904,0.765797099722092,-0.399359181322167,0.689628566012844,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0463",14.2555648882323,0.681116288745519,0.795283074655981,0.856445095402228,0.391751630021473,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0464",16.5963944850299,-0.509071978911991,0.897374014987668,-0.567290751024239,0.570516659803256,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0465",7.32034898040325,0.152812990886231,0.975679834735949,0.156622065400775,0.87554271149038,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0467",16.6188221682555,-0.708601672577782,0.710023827353272,-0.997997032323842,0.318280797699233,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0468",9.89448214140197,-0.281500531605943,0.90623470259238,-0.310626519598821,0.756084564124853,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0470",8.20101144552715,0.653958255925897,0.96616582972634,0.676859226237722,0.49849527619297,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0471",12.0040739921557,-0.961939098589553,0.840825814616852,-1.14404087251756,0.252606686875084,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0476",11.0054103920403,0.627091836519172,1.00438268329042,0.624355484171415,0.532394153155582,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0477",12.5369646233418,-0.328374539240673,0.764679864880592,-0.429427469352746,0.667612166803973,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0478",11.1862525948567,-0.711561940152215,0.956752498091905,-0.743726242232254,0.457042110031808,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0479",9.94694004931767,0.564142499885164,0.953009464615896,0.591958968752254,0.553878064663779,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0480",11.1312506148888,-0.133496023732083,0.833835373900711,-0.16009877718138,0.872803264418948,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0482",11.3683425384736,-0.891462107263569,0.850283062755225,-1.04842980686327,0.29444062661579,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0484",9.96096922023446,0.0547645330813168,0.973325587695301,0.0562653789992222,0.955130398680932,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0485",13.6925159443078,-0.301430059511555,0.856572595978866,-0.351902525164361,0.724911365376046,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0487",11.4271170478322,0.338963035262869,0.909307907635876,0.37277035910107,0.709319365350572,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0488",11.0322503929894,0.81712516934203,0.930649799681906,0.878015736554526,0.379935178845803,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0490",8.34370040803982,-0.569495557746574,0.940848160870325,-0.605300176406537,0.544979564234499,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0493",12.1506303809017,0.790784094822429,0.776351881699123,1.01858978314282,0.308397756725299,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0494",10.3404841231812,0.11640660860874,0.870339790423919,0.133748462255232,0.893601482065224,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0495",11.9302517709031,0.522122705397254,0.865204654561676,0.603467286779414,0.546197871567873,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0496",14.0398224693073,0.162228155667891,0.747468554440329,0.217036763224588,0.828179694803823,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0497",10.7283469029963,-0.960989145064805,0.86650157806486,-1.10904488738608,0.267410818286175,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0498",13.0205694448915,0.913338502410395,0.821636357380418,1.11160916165193,0.266306231670234,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0499",9.54155550503043,-1.04051171961722,0.9277662085737,-1.12152362308695,0.26206504185856,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0500",15.3706583330597,-0.208642781444025,0.81992575929924,-0.254465455046008,0.799135988765913,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0501",14.815004786229,-0.06044460093401,0.888447339299578,-0.0680339714694429,0.94575859160131,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0502",10.912173368769,0.137381042685628,0.907286426371979,0.151419704618509,0.87964464663585,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0504",11.0284177087756,1.00682053052073,0.874144905165827,1.15177761097828,0.249412470354318,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0506",10.6332581885484,-0.0884416366546613,0.798525388629939,-0.110756198755814,0.911809679906423,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0507",7.32947288005967,0.170140114839182,0.990428527750014,0.171784343919994,0.863607074290697,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0508",15.3579580094425,-0.182947239242944,0.73169757697025,-0.250031221916131,0.802563203689362,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0509",13.678746560769,0.31349589528978,0.775204861991853,0.404403933283218,0.685915708302406,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0512",13.7265671117982,0.290696392432961,0.86375679247078,0.33654889312236,0.736456988106122,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0515",11.7839518066542,0.268482055201009,0.867960751076897,0.309325110459083,0.757074231587766,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0516",12.7721468359109,0.815237676878412,0.761814963959273,1.07012557569294,0.284562788394664,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0519",12.0874697395525,-0.0957313848681358,0.801719794940683,-0.119407535490899,0.904952491551833,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0522",14.3310159775784,-0.151687276122601,0.776570226018393,-0.19532976032358,0.845134800392574,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0523",9.25089444894848,-0.0579960526344012,0.840991414399161,-0.0689615275987519,0.945020243090312,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0524",5.47651858626956,1.31890084411902,1.20642940976829,1.09322670140505,0.27429427622758,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0525",14.5720854174212,-0.140714604463415,0.812935019208384,-0.173094529253321,0.862577125069373,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0526",11.945119440157,-0.264773719162692,0.801596664797856,-0.330307910187553,0.741167316587831,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0527",8.80465846986778,0.222078124285287,0.917436298960707,0.242063808175959,0.808730721229972,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0528",6.25611074342677,0.306129531255832,1.09477938789447,0.279626685194169,0.779763931668263,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0530",14.0796372453895,-0.943347542198541,0.828531605650017,-1.13857761824119,0.254879368030818,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0531",11.7744577379339,0.220314607480366,0.764996821595119,0.287994147506367,0.773351218587713,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0532",12.822213196651,-0.124358507809778,0.866581859642814,-0.143504628473339,0.885891656091476,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0533",7.84124633103299,0.164575605099751,0.95067056713639,0.173115283873241,0.862560811538773,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0534",11.5482827074967,-0.448632067209626,0.864428375632804,-0.518992758516522,0.603765791088503,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0535",11.6071469795196,-0.429177230309362,0.784403809874675,-0.547138125677809,0.584283840981994,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0539",12.759646943307,-0.664182615745391,0.799929042030241,-0.830301915354489,0.406368105435205,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0540",11.5951523446784,0.242373452939922,0.812452776333616,0.298323127202161,0.765456554510322,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0542",9.25310694312373,-0.201355171852733,0.850667566045181,-0.236702537971264,0.812887565893271,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0543",9.85401241355629,-0.410237489043855,0.83345199054514,-0.492214901035306,0.622567431542898,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0544",12.5778752652776,-0.813770772595488,0.836316896222861,-0.973041171678822,0.330532839991912,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0545",8.86759467384992,-0.311179048085838,0.834036936707182,-0.373099840535106,0.709074137359016,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0547",9.38761844260631,-0.176501357037049,0.881525386639694,-0.200222659167943,0.841306446518786,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0548",10.6908911243288,-0.452179421283955,0.890646223918221,-0.507698128775174,0.611665060922236,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0549",16.6955143541297,0.892853816374918,0.836678573794715,1.06714076867706,0.285908274501082,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0550",7.9682602382897,0.290809598916958,0.907142985496371,0.320577465257953,0.74853061710011,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0551",12.6820356674718,-0.0533813600053154,0.775685726988081,-0.0688182831629382,0.945134264729672,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0552",17.3139990735584,0.290526609517386,0.733661054741897,0.395995681711078,0.69210821388636,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0553",13.0290811707912,0.215229495485658,0.777418143094738,0.276851649781255,0.781894019773217,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0554",11.4048961368559,0.176985549748604,0.911153696309095,0.194243353745409,0.845985337899269,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0555",10.9336220536022,0.714296989227191,0.900622398889157,0.793114839369105,0.427710917829959,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0557",13.4186980315823,0.744031327235372,0.793898972664255,0.937186408918591,0.348662679630433,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0559",7.97192533952005,-0.098928589613225,0.912954570344847,-0.108360911732834,0.91370940642632,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0560",11.1616698723336,0.73972008004525,0.894177004500566,0.827263591349471,0.40808767524686,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0561",16.4907378709992,-1.3733528366743,1.71143839151596,-0.802455316815591,0.422289625741156,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0562",9.35406198194656,0.438662259653603,0.911156143744237,0.481434782243796,0.630207521095345,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0563",12.3004189410299,0.690757637985121,0.958746846726186,0.720479697371457,0.471229695687516,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0564",12.9466496168267,0.146443092866673,0.752646996736011,0.194570752958226,0.84572900118959,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0565",10.4653618728292,-0.6674339101031,0.822250101030244,-0.81171642212854,0.416954369003007,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0566",11.6589767422547,0.215777168790598,0.841927762472352,0.256289409149499,0.797727374501212,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0569",8.65604518836945,0.306916919393666,0.895686868270122,0.342660956932893,0.731853538164133,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0570",13.5240217335625,-0.418401457098833,0.815776779825399,-0.512887186110377,0.608030237367513,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0571",10.7178916857351,0.127571627573089,0.857141545580329,0.148833793240902,0.881684784455724,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0572",17.2215565383315,0.263275719376057,0.945645449431547,0.278408487593652,0.780698804818868,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0573",12.6848087021193,-0.538301635587314,0.756519565898643,-0.711550183038405,0.476743364999776,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0576",8.21321612446126,-0.0741893573703374,0.910612237604489,-0.081471952941797,0.935066629022453,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0577",10.8875286330778,0.431631238064305,0.990946241173374,0.43557482750347,0.663145237722472,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0579",6.13485253789296,0.281938462230198,1.30616547384136,0.215852024782919,0.82910309415612,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
"Gene_0581",12.6498349101087,0.0614513343861578,0.809824649867039,0.0758822720403079,0.939512761051617,0.993289888802709,"luminal_virgin_vs_basal_pregnant"
